user_id,date,hour,amount,category
2945,2025-01-19,10,358.13,Electronics
2946,2025-01-19,10,1274.24,Travel
2946,2025-01-19,10,1050.78,Travel
2949,2025-01-19,23,332.3,Electronics
2950,2025-01-19,16,670.5,Food
2951,2025-01-19,12,886.0,Food
2952,2025-01-19,8,2026.45,Entertainment
2952,2025-01-19,8,1548.06,Food
2955,2025-01-19,19,561.53,Travel
2955,2025-01-19,8,822.86,Travel
2958,2025-01-19,23,976.89,Electronics
2962,2025-01-19,13,505.05,Food
2962,2025-01-19,16,819.98,Entertainment
2964,2025-01-19,22,760.41,Electronics
2964,2025-01-19,23,530.1,Travel
2965,2025-01-19,10,865.58,Fashion
2965,2025-01-19,22,1272.33,Travel
2967,2025-01-19,21,925.37,Entertainment
2967,2025-01-19,17,1428.58,Food
2969,2025-01-19,17,422.26,Fashion
2969,2025-01-19,10,805.06,Fashion
2971,2025-01-19,12,334.73,Entertainment
2973,2025-01-19,17,999.58,Food
2973,2025-01-19,17,1049.61,Food
2976,2025-01-19,20,858.32,Travel
2976,2025-01-19,18,786.85,Travel
2978,2025-01-19,12,832.73,Entertainment
2980,2025-01-19,14,694.07,Entertainment
2980,2025-01-19,17,606.53,Electronics
2985,2025-01-19,17,351.23,Electronics
2986,2025-01-19,11,996.29,Food
2987,2025-01-19,16,701.12,Electronics
2987,2025-01-19,18,2204.72,Electronics
2988,2025-01-19,16,823.1,Electronics
2989,2025-01-19,21,851.0,Travel
2989,2025-01-19,14,1246.81,Fashion
2991,2025-01-19,15,484.05,Electronics
2991,2025-01-19,15,329.63,Entertainment
2992,2025-01-19,12,752.56,Fashion
2996,2025-01-19,11,910.95,Electronics
2996,2025-01-19,18,637.96,Travel
2997,2025-01-19,22,3.84,Travel
2998,2025-01-19,10,1729.26,Food
2999,2025-01-19,11,744.18,Food
2999,2025-01-19,16,1177.99,Food
3000,2025-01-19,10,357.61,Travel
3000,2025-01-19,23,424.1,Electronics
3001,2025-01-19,8,1205.25,Food
3002,2025-01-19,18,1389.98,Electronics
3003,2025-01-19,14,1017.86,Electronics
3003,2025-01-19,22,1008.81,Fashion
3005,2025-01-19,23,746.59,Entertainment
3005,2025-01-19,17,748.86,Travel
3007,2025-01-19,17,698.91,Food
3012,2025-01-19,17,2150.59,Electronics
3013,2025-01-19,11,984.24,Fashion
3016,2025-01-19,13,1677.95,Entertainment
3016,2025-01-19,17,584.01,Entertainment
3017,2025-01-19,22,68.7,Electronics
3017,2025-01-19,8,48.37,Entertainment
3018,2025-01-19,22,341.25,Fashion
3018,2025-01-19,14,216.0,Entertainment
3020,2025-01-19,13,901.75,Travel
3023,2025-01-19,12,1281.47,Fashion
3024,2025-01-19,16,488.34,Travel
3024,2025-01-19,18,911.1,Electronics
3025,2025-01-19,14,713.0,Fashion
3025,2025-01-19,19,607.33,Entertainment
3026,2025-01-19,19,212.69,Food
3028,2025-01-19,19,998.08,Food
3029,2025-01-19,15,1279.13,Entertainment
3029,2025-01-19,20,923.29,Travel
3034,2025-01-19,10,329.74,Food
3036,2025-01-19,9,1707.16,Fashion
3036,2025-01-19,13,2698.68,Food
3037,2025-01-19,22,911.45,Fashion
3038,2025-01-19,22,644.89,Travel
3038,2025-01-19,13,393.8,Entertainment
3040,2025-01-19,20,367.64,Entertainment
3042,2025-01-19,11,692.37,Travel
3042,2025-01-19,14,652.23,Food
3048,2025-01-19,20,488.58,Food
3048,2025-01-19,17,909.56,Travel
3050,2025-01-19,10,1209.94,Fashion
3050,2025-01-19,10,957.67,Entertainment
3051,2025-01-19,16,1203.49,Electronics
3053,2025-01-19,9,1155.5,Electronics
3053,2025-01-19,13,1138.36,Food
3054,2025-01-19,23,563.52,Travel
3055,2025-01-19,11,615.87,Entertainment
3055,2025-01-19,13,594.91,Food
3057,2025-01-19,17,202.3,Food
3057,2025-01-19,17,612.61,Travel
3059,2025-01-19,14,408.43,Travel
3059,2025-01-19,12,898.52,Travel
3060,2025-01-19,22,1142.61,Travel
3060,2025-01-19,23,651.9,Travel
3063,2025-01-19,21,1031.69,Food
3063,2025-01-19,21,762.75,Food
3064,2025-01-19,8,888.2,Fashion
3066,2025-01-19,9,1657.18,Entertainment
3066,2025-01-19,13,2109.68,Fashion
3069,2025-01-19,21,816.31,Fashion
3071,2025-01-19,8,281.9,Travel
3073,2025-01-19,17,1097.94,Fashion
3074,2025-01-19,8,507.12,Entertainment
3075,2025-01-19,20,1421.86,Food
3075,2025-01-19,20,536.38,Travel
3077,2025-01-19,12,555.38,Travel
3077,2025-01-19,9,1028.69,Fashion
3079,2025-01-19,18,906.23,Fashion
3083,2025-01-19,17,402.57,Travel
3083,2025-01-19,23,304.25,Fashion
3084,2025-01-19,9,1555.82,Electronics
3087,2025-01-19,10,1818.01,Food
3088,2025-01-19,19,606.71,Entertainment
3088,2025-01-19,22,1232.52,Entertainment
3089,2025-01-19,20,446.41,Entertainment
3089,2025-01-19,18,488.54,Fashion
3090,2025-01-19,18,549.56,Travel
3091,2025-01-19,10,795.54,Fashion
3091,2025-01-19,8,1074.32,Travel
3092,2025-01-19,10,760.58,Travel
3093,2025-01-19,8,927.23,Electronics
3093,2025-01-19,12,836.64,Food
3094,2025-01-19,22,268.33,Food
3094,2025-01-19,9,256.15,Travel
3095,2025-01-19,21,1243.5,Fashion
3096,2025-01-19,12,494.96,Food
3096,2025-01-19,20,694.37,Electronics
3098,2025-01-19,21,1088.03,Food
3098,2025-01-19,10,534.3,Entertainment
3102,2025-01-19,13,889.52,Electronics
3102,2025-01-19,20,1193.8,Travel
3103,2025-01-19,22,1109.23,Entertainment
3104,2025-01-19,16,1256.43,Entertainment
3104,2025-01-19,14,1360.19,Food
3105,2025-01-19,10,1489.24,Entertainment
3106,2025-01-19,18,1188.38,Travel
3107,2025-01-19,21,993.58,Food
3112,2025-01-19,9,650.78,Fashion
3112,2025-01-19,19,635.33,Electronics
3114,2025-01-19,9,261.49,Food
3115,2025-01-19,17,939.82,Fashion
3115,2025-01-19,15,1114.62,Electronics
3120,2025-01-19,20,723.53,Entertainment
3120,2025-01-19,15,1352.81,Travel
3121,2025-01-19,21,802.99,Electronics
3127,2025-01-19,19,296.88,Food
3129,2025-01-19,8,1218.87,Fashion
3129,2025-01-19,22,1715.25,Electronics
3132,2025-01-19,18,882.67,Entertainment
3132,2025-01-19,17,826.39,Fashion
3133,2025-01-19,14,837.24,Entertainment
3134,2025-01-19,19,613.04,Electronics
3136,2025-01-19,14,1012.77,Electronics
3136,2025-01-19,22,1051.73,Travel
3144,2025-01-19,10,1087.37,Fashion
3144,2025-01-19,18,540.57,Entertainment
3145,2025-01-19,22,1312.88,Entertainment
3145,2025-01-19,21,1392.88,Travel
3146,2025-01-19,18,1198.52,Electronics
3146,2025-01-19,17,1924.04,Food
3147,2025-01-19,19,1122.13,Electronics
3147,2025-01-19,15,303.5,Food
3148,2025-01-19,15,596.07,Food
3149,2025-01-19,17,739.22,Travel
3149,2025-01-19,11,384.06,Entertainment
3151,2025-01-19,13,888.28,Entertainment
3152,2025-01-19,18,1263.93,Fashion
3152,2025-01-19,18,1162.72,Food
3153,2025-01-19,16,81.87,Travel
3153,2025-01-19,17,781.54,Fashion
3155,2025-01-19,14,791.83,Travel
3156,2025-01-19,20,657.87,Fashion
3156,2025-01-19,19,776.07,Food
3157,2025-01-19,23,343.19,Electronics
3157,2025-01-19,9,463.47,Fashion
3161,2025-01-19,14,787.06,Fashion
3161,2025-01-19,17,856.7,Electronics
3162,2025-01-19,13,936.64,Electronics
3167,2025-01-19,17,775.34,Fashion
3168,2025-01-19,9,848.28,Entertainment
3171,2025-01-19,15,428.47,Food
3171,2025-01-19,14,1145.97,Entertainment
3172,2025-01-19,18,1074.94,Electronics
3178,2025-01-19,12,634.34,Electronics
3179,2025-01-19,11,786.94,Fashion
3179,2025-01-19,8,860.89,Food
3180,2025-01-19,8,426.01,Food
3182,2025-01-19,16,1004.48,Food
3183,2025-01-19,11,768.3,Travel
3183,2025-01-19,8,1490.26,Electronics
3186,2025-01-19,8,745.21,Fashion
3186,2025-01-19,12,1487.2,Fashion
3187,2025-01-19,15,1333.59,Entertainment
3190,2025-01-19,21,627.02,Fashion
3191,2025-01-19,21,751.79,Food
3191,2025-01-19,9,911.13,Travel
3194,2025-01-19,18,2031.54,Entertainment
3196,2025-01-19,23,224.25,Electronics
3196,2025-01-19,21,1077.08,Food
3197,2025-01-19,16,582.89,Food
3198,2025-01-19,22,984.3,Electronics
3200,2025-01-19,12,669.9,Travel
3200,2025-01-19,9,1280.77,Fashion
3201,2025-01-19,9,1675.88,Travel
3201,2025-01-19,9,642.36,Food
3202,2025-01-19,18,1041.9,Travel
3203,2025-01-19,14,626.45,Fashion
3203,2025-01-19,10,702.54,Electronics
3204,2025-01-19,22,555.73,Electronics
3207,2025-01-19,17,927.5,Entertainment
3213,2025-01-19,22,1043.7,Travel
3213,2025-01-19,16,954.93,Electronics
3217,2025-01-19,23,959.73,Fashion
3217,2025-01-19,22,1184.31,Fashion
3218,2025-01-19,19,1017.64,Fashion
3218,2025-01-19,13,763.37,Electronics
3219,2025-01-19,22,917.44,Entertainment
3220,2025-01-19,9,1142.45,Fashion
3222,2025-01-19,8,535.94,Food
3222,2025-01-19,22,1384.38,Electronics
3224,2025-01-19,19,447.51,Travel
3224,2025-01-19,22,943.88,Food
3226,2025-01-19,22,904.52,Electronics
3226,2025-01-19,23,1162.87,Entertainment
3227,2025-01-19,8,862.2,Entertainment
3229,2025-01-19,23,1092.36,Food
3229,2025-01-19,23,1254.15,Travel
3230,2025-01-19,22,55.05,Fashion
3232,2025-01-19,9,966.46,Entertainment
3233,2025-01-19,15,539.79,Electronics
3235,2025-01-19,10,496.26,Travel
3237,2025-01-19,15,242.07,Entertainment
3237,2025-01-19,18,248.55,Fashion
3238,2025-01-19,12,1249.48,Fashion
3239,2025-01-19,23,1239.83,Travel
3240,2025-01-19,16,972.36,Travel
3241,2025-01-19,8,834.63,Entertainment
3242,2025-01-19,12,898.18,Travel
3243,2025-01-19,12,358.24,Electronics
3243,2025-01-19,14,901.62,Entertainment
3244,2025-01-19,21,312.31,Fashion
3244,2025-01-19,19,982.1,Fashion
3246,2025-01-19,14,938.94,Fashion
3246,2025-01-19,11,1027.37,Travel
3247,2025-01-19,17,664.87,Fashion
3248,2025-01-19,11,864.99,Food
3248,2025-01-19,10,493.6,Travel
3250,2025-01-19,14,636.12,Food
3251,2025-01-19,9,672.88,Fashion
3252,2025-01-19,19,637.85,Entertainment
3254,2025-01-19,23,71.06,Travel
3254,2025-01-19,22,147.53,Travel
3255,2025-01-19,20,521.02,Electronics
3255,2025-01-19,14,767.45,Fashion
3256,2025-01-19,18,998.07,Electronics
3256,2025-01-19,9,475.57,Travel
3258,2025-01-19,21,1721.94,Fashion
3264,2025-01-19,13,691.62,Electronics
3264,2025-01-19,20,884.48,Fashion
3265,2025-01-19,22,812.92,Fashion
3265,2025-01-19,18,792.67,Food
3267,2025-01-19,12,809.63,Food
3268,2025-01-19,20,1150.27,Entertainment
3272,2025-01-19,14,2486.59,Food
3274,2025-01-19,18,739.12,Electronics
3276,2025-01-19,19,935.35,Fashion
3276,2025-01-19,12,706.07,Electronics
3277,2025-01-19,15,1589.97,Fashion
3280,2025-01-19,23,271.21,Electronics
3284,2025-01-19,9,1102.85,Electronics
3285,2025-01-19,14,157.78,Fashion
3286,2025-01-19,10,754.73,Food
3289,2025-01-19,21,688.9,Fashion
3289,2025-01-19,18,1110.04,Travel
3297,2025-01-19,22,644.87,Travel
3301,2025-01-19,22,56.26,Food
3301,2025-01-19,15,36.76,Travel
3304,2025-01-19,17,282.98,Food
3304,2025-01-19,22,1016.6,Travel
3306,2025-01-19,21,619.17,Food
3308,2025-01-19,8,590.22,Electronics
3309,2025-01-19,12,1628.76,Electronics
3309,2025-01-19,16,2283.72,Food
3310,2025-01-19,18,870.64,Electronics
3312,2025-01-19,8,827.22,Fashion
3312,2025-01-19,14,856.63,Electronics
3315,2025-01-19,13,742.44,Electronics
3316,2025-01-19,10,1828.59,Electronics
3316,2025-01-19,16,2670.03,Fashion
3317,2025-01-19,19,823.74,Travel
3317,2025-01-19,22,1424.94,Fashion
3320,2025-01-19,16,902.89,Food
3322,2025-01-19,17,257.73,Fashion
3325,2025-01-19,16,311.27,Fashion
3325,2025-01-19,13,397.15,Food
3329,2025-01-19,16,869.15,Fashion
3330,2025-01-19,21,656.97,Entertainment
3333,2025-01-19,11,844.1,Food
3335,2025-01-19,17,343.12,Fashion
3337,2025-01-19,22,2040.42,Food
3338,2025-01-19,15,921.18,Fashion
3338,2025-01-19,8,1063.22,Electronics
3339,2025-01-19,14,803.21,Fashion
3339,2025-01-19,10,86.28,Electronics
3340,2025-01-19,21,1260.92,Travel
3340,2025-01-19,11,1333.77,Entertainment
3341,2025-01-19,22,664.29,Fashion
3342,2025-01-19,19,1163.1,Fashion
3343,2025-01-19,16,1879.26,Electronics
3346,2025-01-19,10,425.64,Travel
3346,2025-01-19,22,1072.19,Entertainment
3347,2025-01-19,11,971.23,Travel
3347,2025-01-19,15,1413.19,Entertainment
3350,2025-01-19,16,141.12,Electronics
3350,2025-01-19,23,110.49,Travel
3352,2025-01-19,16,1261.53,Entertainment
3352,2025-01-19,11,1637.4,Fashion
3354,2025-01-19,17,1771.16,Entertainment
3355,2025-01-19,12,513.91,Fashion
3355,2025-01-19,9,1141.59,Entertainment
3356,2025-01-19,10,546.29,Entertainment
3359,2025-01-19,22,700.9,Entertainment
3359,2025-01-19,8,1273.15,Electronics
3360,2025-01-19,12,952.05,Electronics
3360,2025-01-19,18,993.8,Food
3361,2025-01-19,11,582.81,Food
3362,2025-01-19,21,655.44,Food
3362,2025-01-19,22,411.8,Food
3365,2025-01-19,20,517.29,Electronics
3368,2025-01-19,16,1540.53,Electronics
3369,2025-01-19,23,494.66,Fashion
3371,2025-01-19,8,517.02,Electronics
3371,2025-01-19,10,934.84,Electronics
3372,2025-01-19,8,986.27,Food
3372,2025-01-19,13,1240.34,Food
3373,2025-01-19,23,1034.45,Entertainment
3373,2025-01-19,22,575.01,Food
3377,2025-01-19,21,1106.38,Electronics
3377,2025-01-19,21,749.33,Travel
3382,2025-01-19,21,960.05,Food
3382,2025-01-19,18,1358.49,Travel
3386,2025-01-19,19,770.1,Entertainment
3386,2025-01-19,23,889.39,Electronics
3388,2025-01-19,19,323.07,Entertainment
3388,2025-01-19,10,977.34,Electronics
3393,2025-01-19,23,734.35,Fashion
3393,2025-01-19,22,875.44,Travel
3394,2025-01-19,14,468.67,Entertainment
3394,2025-01-19,22,391.47,Food
3397,2025-01-19,8,451.19,Food
3397,2025-01-19,15,340.72,Fashion
3400,2025-01-19,20,897.38,Electronics
3407,2025-01-19,18,671.81,Fashion
3409,2025-01-19,21,1220.29,Travel
3410,2025-01-19,12,1201.59,Food
3410,2025-01-19,16,1080.07,Fashion
3411,2025-01-19,17,1127.07,Fashion
3411,2025-01-19,21,1478.52,Electronics
3412,2025-01-19,23,738.02,Entertainment
3412,2025-01-19,15,501.48,Entertainment
3418,2025-01-19,19,1079.82,Entertainment
3422,2025-01-19,15,194.5,Electronics
3422,2025-01-19,11,162.7,Entertainment
3427,2025-01-19,20,1155.58,Travel
3428,2025-01-19,9,921.85,Food
3428,2025-01-19,13,518.6,Food
3429,2025-01-19,12,1005.56,Entertainment
3429,2025-01-19,13,1115.34,Fashion
3432,2025-01-19,15,500.19,Food
3432,2025-01-19,22,721.8,Food
3433,2025-01-19,9,454.07,Fashion
3439,2025-01-19,16,839.8,Food
3439,2025-01-19,13,327.54,Fashion
3440,2025-01-19,18,1251.68,Fashion
3440,2025-01-19,13,1172.82,Entertainment
3441,2025-01-19,23,514.72,Entertainment
3441,2025-01-19,22,635.89,Food
3442,2025-01-19,22,3301.82,Fashion
3442,2025-01-19,20,2119.47,Entertainment
3444,2025-01-19,16,616.32,Travel
3444,2025-01-19,23,902.15,Food
3447,2025-01-19,22,397.11,Food
3448,2025-01-19,15,693.66,Fashion
3449,2025-01-19,14,307.95,Food
3449,2025-01-19,9,444.11,Food
3453,2025-01-19,11,622.78,Food
3454,2025-01-19,9,690.67,Travel
3454,2025-01-19,21,485.92,Food
3455,2025-01-19,8,1530.98,Food
3458,2025-01-19,12,860.13,Entertainment
3458,2025-01-19,9,1248.2,Electronics
3459,2025-01-19,8,1114.86,Electronics
3460,2025-01-19,11,768.71,Entertainment
3461,2025-01-19,13,810.22,Fashion
3461,2025-01-19,9,788.49,Food
3463,2025-01-19,12,1288.28,Food
3465,2025-01-19,15,1333.44,Travel
3466,2025-01-19,20,768.96,Fashion
3467,2025-01-19,17,1728.19,Travel
3468,2025-01-19,17,871.27,Fashion
3469,2025-01-19,15,1062.89,Food
3470,2025-01-19,23,432.09,Fashion
3471,2025-01-19,22,573.09,Electronics
3472,2025-01-19,12,1001.51,Fashion
3473,2025-01-19,22,745.39,Fashion
3473,2025-01-19,15,872.51,Entertainment
3479,2025-01-19,18,664.09,Electronics
3479,2025-01-19,22,1013.56,Travel
3480,2025-01-19,17,470.16,Entertainment
3480,2025-01-19,14,940.13,Travel
3481,2025-01-19,9,354.31,Entertainment
3481,2025-01-19,12,1056.18,Fashion
3482,2025-01-19,16,883.17,Travel
3483,2025-01-19,9,1056.93,Entertainment
3483,2025-01-19,8,1370.93,Fashion
3485,2025-01-19,11,1691.34,Food
3486,2025-01-19,10,513.34,Travel
3486,2025-01-19,16,415.83,Entertainment
3490,2025-01-19,12,678.91,Fashion
3490,2025-01-19,8,1309.29,Food
3492,2025-01-19,21,1102.68,Food
3498,2025-01-19,17,1025.68,Travel
3500,2025-01-19,13,707.49,Fashion
3502,2025-01-19,9,992.46,Electronics
3503,2025-01-19,17,454.34,Food
3503,2025-01-19,18,613.36,Travel
3505,2025-01-19,22,1033.94,Travel
3505,2025-01-19,21,612.68,Electronics
3506,2025-01-19,8,817.19,Travel
3506,2025-01-19,10,962.92,Travel
3507,2025-01-19,8,660.02,Travel
3507,2025-01-19,8,1434.32,Fashion
3513,2025-01-19,10,1395.19,Entertainment
3515,2025-01-19,9,601.37,Fashion
3516,2025-01-19,23,600.89,Food
3517,2025-01-19,18,711.61,Electronics
3517,2025-01-19,12,622.55,Electronics
3520,2025-01-19,14,841.35,Electronics
3520,2025-01-19,20,815.49,Fashion
3521,2025-01-19,13,1882.53,Entertainment
3521,2025-01-19,22,3233.02,Travel
3524,2025-01-19,21,1154.35,Travel
3526,2025-01-19,19,480.94,Food
3526,2025-01-19,20,617.72,Entertainment
3527,2025-01-19,12,712.41,Fashion
3527,2025-01-19,21,757.08,Fashion
3528,2025-01-19,21,1016.43,Travel
3528,2025-01-19,10,1461.99,Electronics
3529,2025-01-19,16,1112.58,Travel
3530,2025-01-19,13,519.24,Electronics
3536,2025-01-19,8,1495.9,Entertainment
3536,2025-01-19,15,1686.85,Entertainment
3537,2025-01-19,10,662.86,Travel
3539,2025-01-19,11,366.43,Food
3541,2025-01-19,20,940.19,Travel
3546,2025-01-19,17,873.06,Food
3546,2025-01-19,15,752.25,Electronics
3547,2025-01-19,22,816.73,Fashion
3547,2025-01-19,22,841.48,Electronics
3548,2025-01-19,21,950.67,Food
3548,2025-01-19,8,847.62,Electronics
3549,2025-01-19,22,651.82,Entertainment
3550,2025-01-19,16,980.92,Entertainment
3550,2025-01-19,22,857.47,Electronics
3552,2025-01-19,10,738.71,Travel
3552,2025-01-19,10,592.64,Fashion
3554,2025-01-19,17,824.88,Food
3554,2025-01-19,14,753.81,Food
3556,2025-01-19,19,532.73,Electronics
3556,2025-01-19,15,710.68,Travel
3557,2025-01-19,22,575.55,Fashion
3558,2025-01-19,15,934.94,Food
3558,2025-01-19,9,193.47,Fashion
3562,2025-01-19,20,893.03,Electronics
3566,2025-01-19,14,701.94,Travel
3566,2025-01-19,13,995.81,Entertainment
3567,2025-01-19,9,876.13,Fashion
3568,2025-01-19,18,1208.49,Travel
3571,2025-01-19,13,397.11,Travel
3571,2025-01-19,12,677.25,Electronics
3572,2025-01-19,22,641.78,Travel
3581,2025-01-19,22,1049.79,Travel
3584,2025-01-19,15,1462.85,Food
3585,2025-01-19,16,672.36,Fashion
3586,2025-01-19,20,864.85,Entertainment
3587,2025-01-19,21,407.14,Food
3588,2025-01-19,15,750.46,Entertainment
3589,2025-01-19,14,696.0,Entertainment
3591,2025-01-19,16,372.49,Travel
3594,2025-01-19,13,593.53,Travel
3594,2025-01-19,18,1130.64,Travel
3597,2025-01-19,20,1052.29,Food
3597,2025-01-19,16,740.76,Fashion
3599,2025-01-19,19,927.59,Travel
3600,2025-01-19,14,1567.97,Travel
3600,2025-01-19,11,1281.36,Travel
3603,2025-01-19,20,1441.6,Travel
3603,2025-01-19,17,1033.16,Electronics
3604,2025-01-19,22,630.97,Food
3608,2025-01-19,20,906.34,Electronics
3608,2025-01-19,19,980.87,Travel
3609,2025-01-19,11,603.19,Electronics
3619,2025-01-19,19,1256.11,Food
3619,2025-01-19,20,2227.02,Fashion
3620,2025-01-19,20,1719.4,Fashion
3621,2025-01-19,22,532.87,Food
3621,2025-01-19,13,188.27,Travel
3623,2025-01-19,11,1560.08,Travel
3624,2025-01-19,12,1232.36,Travel
3627,2025-01-19,18,689.25,Electronics
3630,2025-01-19,21,1785.08,Fashion
3630,2025-01-19,11,1137.3,Electronics
3634,2025-01-19,21,365.55,Travel
3634,2025-01-19,19,680.2,Electronics
3644,2025-01-19,22,774.45,Travel
3647,2025-01-19,17,1220.83,Food
3647,2025-01-19,12,905.62,Food
3649,2025-01-19,8,658.94,Food
3650,2025-01-19,13,312.19,Food
3651,2025-01-19,13,741.77,Electronics
3651,2025-01-19,21,773.55,Travel
3652,2025-01-19,20,679.5,Food
3653,2025-01-19,14,284.53,Entertainment
3654,2025-01-19,20,1516.34,Travel
3654,2025-01-19,22,1373.21,Fashion
3662,2025-01-19,8,481.98,Electronics
3662,2025-01-19,15,211.32,Travel
3663,2025-01-19,21,1116.45,Food
3665,2025-01-19,12,458.84,Entertainment
3665,2025-01-19,12,891.38,Entertainment
3669,2025-01-19,15,1145.15,Electronics
3672,2025-01-19,17,1401.57,Fashion
3672,2025-01-19,10,1475.88,Fashion
3673,2025-01-19,10,844.84,Electronics
3673,2025-01-19,15,664.41,Food
3675,2025-01-19,19,816.56,Fashion
3678,2025-01-19,22,379.42,Entertainment
3680,2025-01-19,23,875.98,Entertainment
3681,2025-01-19,15,1011.29,Fashion
3681,2025-01-19,13,657.53,Entertainment
3682,2025-01-19,15,647.12,Electronics
3683,2025-01-19,17,1086.33,Food
3684,2025-01-19,12,708.44,Food
3685,2025-01-19,21,206.97,Fashion
3687,2025-01-19,21,720.35,Entertainment
3687,2025-01-19,11,690.9,Fashion
3689,2025-01-19,21,1126.4,Food
3689,2025-01-19,21,881.49,Fashion
3693,2025-01-19,20,1104.08,Food
3694,2025-01-19,13,605.06,Entertainment
3696,2025-01-19,22,1655.04,Entertainment
3697,2025-01-19,23,1191.97,Electronics
3699,2025-01-19,21,560.49,Entertainment
3699,2025-01-19,12,686.8,Electronics
3702,2025-01-19,12,1586.86,Entertainment
3702,2025-01-19,10,496.66,Entertainment
3705,2025-01-19,22,577.08,Entertainment
3705,2025-01-19,22,768.42,Travel
3706,2025-01-19,20,995.9,Travel
3707,2025-01-19,12,2021.61,Entertainment
3710,2025-01-19,11,871.71,Food
3710,2025-01-19,11,656.53,Entertainment
3720,2025-01-19,22,930.14,Fashion
3724,2025-01-19,15,3157.2,Electronics
3724,2025-01-19,11,1121.91,Fashion
3725,2025-01-19,11,339.95,Fashion
3728,2025-01-19,20,1468.01,Entertainment
3728,2025-01-19,20,949.19,Fashion
3733,2025-01-19,22,827.17,Electronics
3733,2025-01-19,19,1251.03,Entertainment
3737,2025-01-19,10,737.3,Travel
3737,2025-01-19,8,721.07,Electronics
3738,2025-01-19,22,655.4,Fashion
3741,2025-01-19,19,1291.7,Travel
3741,2025-01-19,17,1465.06,Entertainment
3747,2025-01-19,13,997.5,Electronics
3747,2025-01-19,15,1307.49,Food
3750,2025-01-19,12,494.23,Food
3750,2025-01-19,16,1007.42,Food
3755,2025-01-19,22,316.28,Travel
3758,2025-01-19,18,853.5,Food
3761,2025-01-19,23,758.56,Electronics
3762,2025-01-19,9,624.95,Travel
3764,2025-01-19,14,522.92,Travel
3765,2025-01-19,17,645.66,Entertainment
3769,2025-01-19,11,691.3,Electronics
3769,2025-01-19,16,1054.89,Travel
3770,2025-01-19,17,351.43,Fashion
3771,2025-01-19,20,574.77,Food
3771,2025-01-19,14,989.75,Travel
3772,2025-01-19,11,2318.35,Travel
3772,2025-01-19,16,1905.16,Fashion
3776,2025-01-19,23,55.56,Fashion
3776,2025-01-19,22,57.32,Entertainment
3777,2025-01-19,21,820.48,Fashion
3777,2025-01-19,11,923.92,Electronics
3778,2025-01-19,17,938.55,Travel
3778,2025-01-19,11,1097.15,Travel
3779,2025-01-19,22,85.72,Travel
3780,2025-01-19,17,1073.57,Fashion
3780,2025-01-19,10,1437.03,Food
3782,2025-01-19,10,556.66,Travel
3782,2025-01-19,11,470.13,Fashion
3786,2025-01-19,11,685.26,Electronics
3788,2025-01-19,15,2302.91,Food
3788,2025-01-19,18,1745.16,Entertainment
3791,2025-01-19,15,850.34,Electronics
